Issue Information,11 November 2018,,
Testing MacArthur's minimisation principle: do communities minimise energy wastage during succession?,20 May 2018,"Giulia Ghedini,Michel Loreau,Craig R. White,Dustin J. Marshall","Centre for Geometric Biology, School of Biological Sciences, Monash University, Melbourne, Vic., Australia"
Biodiversity effects on ecosystem functioning respond unimodally to environmental stress,04 June 2018,"Jan M. Baert,Nico Eisenhauer,Colin R. Janssen,Frederik De Laender","Laboratory of Environmental Toxicology and Applied Ecology, Ghent University, Ghent, Belgium,Behavioural Ecology and Ecophysiology Research Group, University of Antwerp, Antwerp, Belgium,Terrestrial Ecology Unit, Ghent University, Ghent, Belgium"
Transcending data gaps: a framework to reduce inferential errors in ecological analyses,25 May 2018,"Sun W. Kim,Simon P. Blomberg,John M. Pandolfi","Australian Research Council Centre of Excellence for Coral Reef Studies, School of Biological Sciences, The University of Queensland, St. Lucia, Qld, Australia"
"Species composition, functional and phylogenetic distances correlate with success of invasive ",28 May 2018,"Yu‐Long Zheng,Jean H. Burns,Zhi‐Yong Liao,Yang‐ping Li,Jie Yang,Ya‐jun Chen,Jiao‐lin Zhang,Yu‐guo Zheng","Key Laboratory of Tropical Forest Ecology, Xishuangbanna Tropical Botanical Garden, Chinese Academy of Sciences, Mengla, Yunnan, China"
Structural changes within trophic levels are constrained by withinâfamily assembly rules at lower trophic levels,29 May 2018,"Chuliang Song,Florian Altermatt,Ian Pearse,Serguei Saavedra","Department of Civil and Environmental Engineering, MIT, Cambridge, MA, USA"
Global dung webs: high trophic generalism of dung beetles along the latitudinal diversity gradient,25 June 2018,"Kevin Frank,Frank‐Thorsten Krell,Eleanor M. Slade,Elizabeth H. Raine,Li Yuen Chiew,Thomas Schmitt,Charles S. Vairappan,Philippe Walter,Nico Blüthgen","Ecological Networks, Department of Biology, Technische Universität Darmstadt, Darmstadt, Germany"
Matching consumer feeding behaviours and resource traits: a fourthâcorner problem in foodâweb theory,06 June 2018,"Angelo Barbosa Monteiro,Lucas Del Bianco Faria","Department of Biology, Federal University of Lavras, Brazil"
Animal Sound Identifier (ASI): software for automated identification of vocal animals,25 June 2018,"Otso Ovaskainen,Ulisses Moliterno de Camargo,Panu Somervuo","Faculty of Biological and Environmental Sciences, University of Helsinki, Helsinki, Finland,Centre for Biodiversity Dynamics, Department of Biology, Norwegian University of Science and Technology, Trondheim, Norway"
From noise to knowledge: how randomness generates novel phenomena and reveals information,22 May 2018,Carl Boettiger,"Dept of Environmental Science, Policy, and Management, University of California Berkeley, Berkeley, CA, USA"
"Relative importance of competition and plantâsoil feedback, their synergy, context dependency and implications for coexistence",12 June 2018,"Ylva Lekberg,James D. Bever,Rebecca A. Bunn,Ragan M. Callaway,Miranda M. Hart,Stephanie N. Kivlin,John Klironomos,Beau G. Larkin,John L. Maron,Kurt O. Reinhart,Michael Remke,Wim H. van der Putten","MPG Ranch Missoula, MT, USA,Department of Ecosystem and Conservation Sciences, University of Montana, Missoula, MT, USA"
"Reflections on, and visions for, the changing field of pollination ecology",03 July 2018,"T. M. Knight,T.‐L. Ashman,J. M. Bennett,J. H. Burns,S. Passonneau,J. A. Steets","Institute of Biology, Martin Luther University Halle‐Wittenberg, Halle, Germany,Department Community Ecology, Helmholtz Centre for Environmental Research – UFZ, Halle, Germany,German Centre for Integrative Biodiversity Research (iDiv), Halle‐Jena‐Leipzig, Leipzig, Germany"
Issue Information,14 June 2018,,
The control of risk hypothesis: reactive vs. proactive antipredator responses and stressâmediated vs. foodâmediated costs of response,09 May 2018,Scott Creel,"Department of Ecology, Montana State University, Bozeman, MT, USA"
Parasitic waspâassociated symbiont affects plantâmediated species interactions between herbivores,15 April 2018,"Antonino Cusumano,Feng Zhu,AnneâNathalie Volkoff,Patrick Verbaarschot,Janneke Bloem,Heiko Vogel,Marcel Dicke,Erik H. Poelman","Laboratory of Entomology, Wageningen University, Wageningen, The Netherlands"
Woody plants optimise stomatal behaviour relative to hydraulic risk,23 April 2018,"William R. L. Anderegg,Adam Wolf,Adriana Arango‐Velez,Brendan Choat,Daniel J. Chmura,Steven Jansen,Thomas Kolb,Shan Li,Frederick C. Meinzer,Pilar Pita,Víctor Resco de Dios,John S. Sperry,Brett T. Wolfe,Stephen Pacala","Department of Biology, University of Utah, UT, USA"
Landscape evolution and nutrient rejuvenation reflected in Amazon forest canopy chemistry,16 April 2018,"K. Dana Chadwick,Gregory P. Asner","Department of Global Ecology, Carnegie Institution for Science, Stanford, CA, USA,Department of Earth System Science, Stanford University, Stanford, CA"
"Topography shapes the structure, composition and function of tropical forest landscapes",16 April 2018,"Tommaso Jucker,Boris Bongalov,David F. R. P. Burslem,Reuben Nilus,Michele Dalponte,Simon L. Lewis,Oliver L. Phillips,Lan Qie,David A. Coomes","Department of Plant Sciences, Forest Ecology and Conservation group, University of Cambridge, Cambridge, UK,CSIRO Land and Water, Floreat, WA, Australia"
Declining home range area predicts reduced lateâlife survival in two wild ungulate populations,15 April 2018,"Hannah Froy,Luca BÃ¶rger,Charlotte E. Regan,Alison Morris,Sean Morris,Jill G. Pilkington,Michael J. Crawley,Tim H. CluttonâBrock,Josephine M. Pemberton,Daniel H. Nussey","Institute of Evolutionary Biology, School of Biological Sciences, University of Edinburgh, Edinburgh, UK"
Facilitationâ vs. competitionâdriven succession: the key role of resourceâratio,02 May 2018,"Thomas Koffel,Simon Boudsocq,Nicolas Loeuille,Tanguy Daufresne","Eco&Sols, INRA, CIRAD, IRD, Montpellier SupAgro, Univ Montpellier, Montpellier, France,Kellogg Biological Station, Michigan State University, Hickory Corners, MI, USA"
Ecological and evolutionary drivers of the elevational gradient of diversity,02 May 2018,"Paola Laiolo,Joaquina Pato,José Ramón Obeso","Research Unit of Biodiversity (UO, CSIC, PA), Oviedo University, Mieres, Spain"
Ecology shapes the evolutionary tradeâoff between predator avoidance and defence in coral reef butterflyfishes,09 May 2018,"Jennifer R. Hodge,Chidera Alim,Nick G. Bertrand,Wesley Lee,Samantha A. Price,Binh Tran,Peter C. Wainwright","Department of Evolution and Ecology, University of California Davis, Davis, CA, USA"
Shortâterm prey field lability constrains individual specialisation in resource selection and foraging site fidelity in a marine predator,16 April 2018,"Nicolas Courbin,AurÃ©lien Besnard,Clara PÃ©ron,Claire Saraux,JÃ©rÃ´me Fort,Samuel Perret,JÃ©rÃ©my Tornos,David GrÃ©millet","Centre d'Ecologie Fonctionnelle et Evolutive (CEFE), UMR 5175, Centre National de la Recherche Scientifique (CNRS), UniversitÃ© de Montpellier, UniversitÃ© Paul ValÃ©ry Montpellier, Ecole Pratiques des Hautes Etudes (EPHE), Montpellier Cedex 5, France"
Navigating north: how body mass and winds shape avian flight behaviours across a North American migratory flyway,07 May 2018,"Kyle G. Horton,Benjamin M. Van Doren,Frank A. La Sorte,Daniel Fink,Daniel Sheldon,Andrew Farnsworth,Jeffrey F. Kelly","Department of Biology, University of Oklahoma, Norman, OK, USA,Oklahoma Biological Survey, University of Oklahoma, Norman, OK, USA,Advanced Radar Research Center, University of Oklahoma, Norman, OK, USA,Cornell Lab of Ornithology, Cornell University, Ithaca, New York, USA"
Using food network unfolding to evaluate foodâweb complexity in terms of biodiversity: theory and applications,17 May 2018,"Yoshikazu Kato,Michio Kondoh,Naoto F. Ishikawa,Hiroyuki Togashi,Yukihiro Kohmatsu,Mayumi Yoshimura,Chikage Yoshimizu,Takashi F. Haraguchi,Yutaka Osada,Nobuhito Ohte,Naoko Tokuchi,Noboru Okuda,Takeshi Miki,Ichiro Tayasu","Research Institute for Humanity and Nature, Kyoto, Japan,Center for Ecological Research, Kyoto University, Otsu, Shiga, Japan"
Beyond the fastâslow continuum: demographic dimensions structuring a tropical tree community,09 May 2018,"Nadja RÃ¼ger,Liza S. Comita,Richard Condit,Drew Purves,Benjamin Rosenbaum,Marco D. Visser,S.J Wright,Christian Wirth","German Centre for Integrative Biodiversity Research (iDiv) HalleâJenaâLeipzig, Leipzig, Germany,Smithsonian Tropical Research Institute, Apartado, AncÃ³n, Panama"
Ecological genomics predicts climate vulnerability in an endangered southwestern songbird,09 May 2018,"Kristen Ruegg,Rachael A. Bay,Eric C. Anderson,James F. Saracco,Ryan J. Harrigan,Mary Whitfield,Eben H. Paxton,Thomas B. Smith","Center for Tropical Research, Institute for the Environment and Sustainability, University of California Los Angeles, Los Angeles, CA, USA,Department of Ecology and Evolutionary Biology, University of California Santa Cruz, Santa Cruz, CA, USA"
Predator size divergence depends on community context,09 May 2018,"Yutaka Okuzaki,Teiji Sota","Field Science Center for Northern Biosphere, Hokkaido University, Takaoka, Tomakomai, Japan"
Climatic role of terrestrial ecosystem under elevated CO,07 May 2018,"Shuwei Liu,Cheng Ji,Cong Wang,Jie Chen,Yaguo Jin,Ziheng Zou,Shuqing Li,Shuli Niu,Jianwen Zou","Jiangsu Key Laboratory of Low Carbon Agriculture and GHGs Mitigation, College of Resources and Environmental Sciences, Nanjing Agricultural University, Nanjing, China,Jiangsu Key Lab and Engineering Center for Solid Organic Waste Utilization, Jiangsu Collaborative Innovation Center for Solid Organic Waste Resource Utilization, Nanjing Agricultural University, Nanjing, China"
Appropriate application of information from biodiversity databases is critical when investigating species distributions and diversity: a comment on Dallas ,14 June 2018,Jason H. Knouft,"Department of Biology, Saint Louis University, St. Louis, MO, USA"
Using connectivity to identify climatic drivers of local adaptation: a response to Macdonald ,30 April 2018,"JÃ©rÃ´me G. Prunier,Simon Blanchet","Station d'Ãcologie ThÃ©orique et ExpÃ©rimentale (UMR 5371), Centre National de la Recherche Scientifique (CNRS), UniversitÃ© Paul Sabatier (UPS), Moulis, France"
Corrigendum for Rojas ,14 June 2018,,
Issue Information,10 May 2018,,
Quantifying effects of biodiversity on ecosystem functioning across times and places,28 February 2018,"Forest Isbell,Jane Cowles,Laura E. Dee,Michel Loreau,Peter B. Reich,Andrew Gonzalez,Andy Hector,Bernhard Schmid","
                     ,Department of Ecology, Evolution, and Behavior, University of Minnesota Twin Cities, Saint Paul, MN, USA"
How ecology shapes exploitation: a framework to predict the behavioural response of human and animal foragers along explorationâexploitation tradeâoffs,02 April 2018,"Christopher T. Monk,Matthieu Barbier,Pawel Romanczuk,James R. Watson,Josep AlÃ³s,Shinnosuke Nakayama,Daniel I. Rubenstein,Simon A. Levin,Robert Arlinghaus","Department of Biology and Ecology of Fishes, LeibnizâInstitute of Freshwater Ecology and Inland Fisheries, Berlin, Germany"
Edge fires drive the shape and stability of tropical forests,25 March 2018,"Laurent Hébert‐Dufresne,Adam F. A. Pellegrini,Uttam Bhat,Sidney Redner,Stephen W. Pacala,Andrew M. Berdahl","Department of Computer Science and Vermont Complex Systems Center, University of Vermont, Burlington, VT, USA,Santa Fe Institute, Santa Fe, NM, USA"
Speciesâarea relationships and biodiversity loss in fragmented landscapes,30 March 2018,"Ryan A. Chisholm,Felix Lim,Yi Shuen Yeoh,Wei Wei Seah,Richard Condit,James Rosindell","Department of Biological Sciences, Faculty of Science, National University of Singapore, Singapore, Singapore"
Plant controls on Late Quaternary whole ecosystem structure and function,30 March 2018,"Elizabeth S. Jeffers,Nicki J. Whitehouse,Adrian Lister,Gill Plunkett,Phil Barratt,Emma Smyth,Philip Lamb,Michael W. Dee,Stephen J. Brooks,Katherine J. Willis,Cynthia A. Froyd,Jenny E. Watson,Michael B. Bonsall","Department of Zoology, University of Oxford, Oxford, UK"
Translucent windows: how uncertainty in competitive interactions impacts detection of community pattern,30 March 2018,"Rafael D'Andrea,Annette Ostling,James P. O'Dwyer","Department Plant Biology, University of Illinois at Urbana‐Champaign, Champaign, IL, USA"
The energetics of fish growth and how it constrains foodâweb trophic structure,03 April 2018,"Diego R. Barneche,Andrew P. Allen","Centre for Geometric Biology, School of Biological Sciences, Monash University, Clayton, Vic, 3800, Australia"
Seasonal associations with novel climates for North American migratory bird populations,04 April 2018,"Frank A. La Sorte,Daniel Fink,Alison Johnston","Cornell Laboratory of Ornithology, Cornell University, Ithaca, NY, USA"
Canalisation in the wild: effects of developmental conditions on physiological traits are inversely linked to their association with fitness,30 March 2018,"Jelle J. Boonekamp,Ellis Mulder,Simon Verhulst","Groningen Institute for Evolutionary Life Sciences, University of Groningen, Groningen, the Netherlands"
Opposing effects of floral visitors and soil conditions on the determinants of competitive outcomes maintain species diversity in heterogeneous landscapes,01 April 2018,"Jose B. Lanuza,Ignasi Bartomeus,Oscar Godoy","School of Environmental and Rural Science, University of New England, Armidale, NSW, Australia"
Feeding environment and other traits shape speciesâ roles in marine food webs,02 April 2018,"Alyssa R. Cirtwill,Anna EklÃ¶f","Department of Physics, Chemistry and Biology (IFM) LinkÃ¶ping University, LinkÃ¶ping, Sweden"
Calcium plus magnesium indicates digestibility: the significance of the second major axis of plant chemical variation for ecological processes,30 March 2018,"Pavla Mládková,Jan Mládek,Stanislav Hejduk,Michal Hejcman,Robin J. Pakeman","Department of Ecology, Faculty of Environmental Sciences, Czech University of Life Sciences, Prague 6–Suchdol, Czech Republic"
Symmetric assembly and disassembly processes in an ecological network,02 April 2018,"Jason M. Tylianakis,Laura B. Martínez‐García,Sarah J. Richardson,Duane A. Peltzer,Ian A. Dickie","Centre for Integrative Ecology, School of Biological Sciences, University of Canterbury, Christchurch, New Zealand,Department of Life Sciences, Imperial College London, Ascot, Berkshire, UK,Bio‐protection Research Centre, School of Biological Sciences, University of Canterbury, Christchurch, New Zealand"
Indicators of transitions in biological systems,30 March 2018,"Christopher F. Clements,Arpat Ozgul","School of Biosciences, The University of Melbourne, Parkville, Vic., Australia,Department of Evolutionary Biology and Environmental Studies, University of Zurich, Zurich, Switzerland"
The moreâindividuals hypothesis revisited: the role of community abundance in species richness regulation and the productivityâdiversity relationship,16 April 2018,"David Storch,EliÅ¡ka BohdalkovÃ¡,Jordan Okie","Center for Theoretical Study, Charles University and the Academy of Sciences of the Czech Republic, Praha, Czech Republic,Department of Ecology, Faculty of Science, Charles University, Praha, Czech Republic"
The sea as deathtrap: comment on a paper by miller and wiens,02 April 2018,"Geerat J. Vermeij,Richard K. Grosberg,Charles R. Marshall,Ryosuke Motani","Department of Earth and Planetary Sciences, University of California, Davis, Davis, CA, USA"
Demystifying the marineâterrestrial biodiversity gradient: response to Vermeij ,02 April 2018,"Elizabeth C. Miller,John J. Wiens","Department of Ecology and Evolutionary Biology, University of Arizona, Tucson, AZ, USA"
Corrigendum for ,10 May 2018,,
Corrigendum for Roscher ,10 May 2018,,
Issue Information,16 April 2018,,
The unfolding of plant growth formâdefence syndromes along elevation gradients,26 February 2018,"Emmanuel Defossez,LoÃ¯c Pellissier,Sergio Rasmann","Laboratory of Functional Ecology, Institute of Biology, University of NeuchÃ¢tel, NeuchÃ¢tel, Switzerland"
"The predictability of a lake phytoplankton community, over timeâscales of hours to years",12 March 2018,"Mridul K. Thomas,Simone Fontana,Marta Reyes,Michael Kehoe,Francesco Pomati","Department of Aquatic Ecology, Eawag: Swiss Federal Institute of Aquatic Science and Technology, DÃ¼bendorf, Switzerland,Centre for Ocean Life, DTU Aqua, Technical University of Denmark, Lyngby, Denmark"
" females adjust sex allocation in response to current sex ratio and density
   ",26 February 2018,"Isobel Booksmythe,Nina Gerber,Dieter Ebert,Hanna Kokko","Department of Evolutionary Biology and Environmental Studies, University of Zurich, Zurich, Switzerland,Tvärminne Zoological Station, Hanko, Finland"
"Walk, swim or fly? Locomotor mode predicts genetic differentiation in vertebrates",12 March 2018,"Iliana Medina,Georgina M. Cooke,Terry J. Ord","Division of Ecology and Evolution, Australian National University, Australia,School of BioSciences, The University of Melbourne, Parkville, Vic., Australia"
Predators in the plantâsoil feedback loop: aboveground plantâassociated predators may alter the outcome of plantâsoil interactions,08 March 2018,Lauren M. SmithâRamesh,"National Institute for Mathematical and Biological Synthesis, Knoxville, TN, USA"
Metabolic traits predict the effects of warming on phytoplankton competition,25 March 2018,"Elvire Bestion,Bernardo García‐Carreras,Charlotte‐Elisa Schaum,Samraat Pawar,Gabriel Yvon‐Durocher","Environment and Sustainability Institute, University of Exeter, Penryn, Cornwall, UK"
Intragroup competition predicts individual foraging specialisation in a groupâliving mammal,14 March 2018,"Catherine E. Sheppard,Richard Inger,Robbie A. McDonald,Sam Barker,Andrew L. Jackson,Faye J. Thompson,Emma I. K. Vitikainen,Michael A. Cant,Harry H. Marshall","Centre for Ecology and Conservation, University of Exeter, Cornwall, UK"
Elevated CO,05 March 2018,"Feike A. Dijkstra,Yolima Carrillo,Dana M. Blumenthal,Kevin E. Mueller,Dan R. LeCain,Jack A. Morgan,Tamara J. Zelikova,David G. Williams,Ronald F. Follett,Elise Pendall","School of Life and Environmental Sciences, Sydney Institute of Agriculture, The University of Sydney, Camden, NSW, Australia"
Should I stay or should I go? Mycorrhizal plants are more likely to invest in longâdistance seed dispersal than nonâmycorrhizal plants,13 March 2018,"Marta Correia,Ruben Heleno,Pablo Vargas,Susana RodrÃ­guezâEcheverrÃ­a","CFE â Centre for Functional Ecology, Department of Life Sciences, University of Coimbra, Coimbra, Portugal"
Bioenergetic theory predicts infection dynamics of human schistosomes in intermediate host snails across ecological gradients,12 March 2018,"David J. Civitello,Hiba Fatima,Leah R. Johnson,Roger M. Nisbet,Jason R. Rohr","Department of Biology, Emory University, Atlanta, GA, USA"
Predictive power of food web models based on body size decreases with trophic complexity,25 March 2018,"Tomas Jonsson,Riikka Kaartinen,Mattias Jonsson,Riccardo Bommarco","Department of Ecology, Swedish University of Agricultural Sciences, Uppsala, Sweden,Ecological Modelling group, School of Bioscience, University of SkÃ¶vde, SkÃ¶vde, Sweden"
Partitioning of soil phosphorus among arbuscular and ectomycorrhizal trees in tropical and subtropical forests,13 March 2018,"Xubing Liu,David F. R. P. Burslem,Joe D. Taylor,Andy F. S. Taylor,Eyen Khoo,Noreen Majalap‐Lee,Thorunn Helgason,David Johnson","School of Biological Sciences, University of Aberdeen, Aberdeen, UK,Department of Ecology, School of Life Sciences, Sun Yat‐sen University, Guangzhou, China"
Drivers of vegetative dormancy across herbaceous perennial plant species,25 March 2018,"Richard P. Shefferson,Tiiu Kull,Michael J. Hutchings,Marc‐André Selosse,Hans Jacquemyn,Kimberly M. Kellett,Eric S. Menges,Richard B. Primack,Juha Tuomi,Kirsi Alahuhta,Sonja Hurskainen,Helen M. Alexander,Derek S. Anderson,Rein Brys,Emilia Brzosko,Slavomir Dostálik,Katharine Gregg,Zdeněk Ipser,Anne Jäkäläniemi,Jana Jersáková,W. Dean Kettle,Melissa K. McCormick,Ana Mendoza,Michael T. Miller,Asbjørn Moen,Dag‐Inge Øien,Ülle Püttsepp,Mélanie Roy,Nancy Sather,Nina Sletvold,Zuzana Štípková,Kadri Tali,Robert J. Warren II,Dennis F. Whigham","Organization for Programs in Environmental Sciences, University of Tokyo, Tokyo, Japan"
Withinâspecies patterns challenge our understanding of the leaf economics spectrum,23 March 2018,"Leander D. L. Anderegg,Logan T. Berner,Grayson Badgley,Meera L. Sethi,Beverly E. Law,Janneke HilleRisLambers","Department of Biology, University of Washington, Box 351800 Seattle, WA 98195, USA,Department of Global Ecology, Carnegie Institution for Science, Stanford, CA 94305, USA"
"Neighbour tolerance, not suppression, provides competitive advantage to nonânative plants",08 March 2018,"Marina Golivets,Kimberly F. Wallin","The Rubenstein School of Environment and Natural Resources, The University of Vermont, Burlington, VT, USA"
Issue Information,09 March 2018,,
